"Source:","/home/harry/Documents/Octoscale/pcb/octoscale.kicad_sch"
"Date:","Mon 27 Jun 2022 21:32:01 BST"
"Tool:","Eeschema (6.0.5)"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","104"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, C5, C10, C12, C13, C17, C18, C28, ","10","10uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C4, C6, C7, C8, C9, C19, C20, C21, C22, C23, C24, C25, C26, C27, ","14","0.1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C11, C14, C29, ","3","1uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C15, C16, ","2","2.2uF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"C30, ","1","100nF","C_Small","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor, small symbol",""
"D1, D3, D6, D7, D8, D9, D10, D11, D12, ","9","WS2812B-2020","WS2812B","easyeda2kicad:LED-SMD_4P-L2.0-W2.0-TL_WS2812B-2020","RGB LED with integrated controller",""
"D2, D4, ","2","PMEG2010AEB","MSK4005","Diode_SMD:D_SOD-523","",""
"D5, ","1","Orange","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D13, ","1","Blue","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D14, ","1","Red","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D15, ","1","1N4148","D","Diode_SMD:D_SOD-323_HandSoldering","Diode",""
"D16, ","1","3v Zener, BZT52C3V0T","D_Zener_Small","Diode_SMD:D_SOD-523","Zener diode, small symbol",""
"DS1, ","1","OLED-128O064D","OLED-128O064D","Display:OLED-128O064D","OLED display 128x64",""
"H2, H4, ","2","MountingHole","MountingHole","MountingHole:MountingHole_2.7mm_M2.5","Mounting Hole without connection",""
"J1, ","1","USB_C_Receptacle_USB2.0  TYPE-C-31-M-12","USB_C_Receptacle_USB2.0","easyeda2kicad:USB-C_SMD-TYPE-C-31-M-12","USB 2.0-only Type-C Receptacle connector",""
"J2, J7, ","2","Conn_01x04_Male","Conn_01x04_Male","Connector_JST:JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","Molex picoblade vertical C122410","Conn_01x02_Female","Connector_Molex:Molex_PicoBlade_53398-0271_1x02-1MP_P1.25mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","JST-SH, stemma","Conn_01x04_Female","Connector_JST:JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, J6, ","2","JST-SH","Conn_01x04_Female","Connector_JST:JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, ","1","Default: Open","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP2, ","1","SolderJumper_2_Bridged","SolderJumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, closed/bridged",""
"L1, ","1","3.3uH","L","Inductor_SMD:L_0805_2012Metric_Pad1.05x1.20mm_HandSolder","Inductor",""
"LS1, ","1","MLT-8530","Speaker","Buzzer_Beeper:Buzzer_CUI_CPT-9019S-SMT","Speaker",""
"Q1, ","1","AO3415_C181094","AO3415_C181094","easyeda2kicad:SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR","",""
"Q2, ","1","MMBT44032T","MMBT44032T","easyeda2kicad:SOT-23-3_L2.9-W1.3-P1.90-LS2.4-BR","",""
"Q3, ","1","S8050","S8050","Package_TO_SOT_SMD:TSOT-23","0.7A Ic, 20V Vce, Low Voltage High Current NPN Transistor, TO-92",""
"R1, R2, R4, R11, R12, R13, ","6","5.1K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R3, ","1","100k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R5, ","1","3.3K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R6, R7, ","2","100","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R8, ","1","20K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R9, ","1","8.2K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R10, R15, R21, ","3","10K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R14, ","1","2K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R16, ","1","442K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R17, ","1","300k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R18, R19, ","2","10k","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"R20, ","1","160K","R_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor, small symbol",""
"SW1, SW2, ","2","SW_Push","SW_Push","Button_Switch_SMD:SW_Push_1P1T_NO_CK_KMR2","Push button switch, generic, two pins",""
"SW3, ","1","SW_SPDT","SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","Switch, single pole double throw",""
"TP1, ","1","TOUCH_1","TestPoint","TouchPads:TouchPad","test point",""
"TP2, ","1","TOUCH_2","TestPoint","TouchPads:TouchPad","test point",""
"TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13, ","11","TestPoint","TestPoint","TestPoint:TestPoint_Pad_D1.5mm","test point",""
"U1, ","1","TP4065","TP4065","easyeda2kicad:SOT-23-5_L3.0-W1.7-P0.95-LS2.8-BR","",""
"U2, ","1","S-1172B33-E6T1U","S-1172B33-E6T1U","easyeda2kicad:HSOP-6_L5.0-W3.9-P1.91-LS6.0-BL","",""
"U4, ","1","HX711","HX711","easyeda2kicad:SOP-16_L10.0-W3.9-P1.27-LS6.0-BL","",""
"U5, ","1","ESP32-S3-WROOM-1","ESP32-S3-WROOM-1","Espressif:ESP32-S3-WROOM-1","",""
